2024-04-25 11:19:24,13.5,63.0,7.586273193359375,227.85478591918945,16.557914606347772,50W
2024-04-25 11:19:25,4.7,63.0,7.58184814453125,227.85478973388672,16.557914883556922,50W
2024-04-25 11:19:26,4.3,62.9,7.567962646484375,227.85478973388672,16.557914883556922,50W
2024-04-25 11:19:27,4.3,63.0,7.57568359375,227.85478973388672,16.557914883556922,50W
2024-04-25 11:19:28,18.2,62.4,7.4878387451171875,227.85475540161133,16.557912388674573,50W
2024-04-25 11:19:29,9.1,62.9,7.561920166015625,227.85475540161133,16.557912388674573,50W
2024-04-25 11:19:30,6.7,62.8,7.5558929443359375,227.85577774047852,16.557986680726824,50W
2024-04-25 11:19:31,3.8,62.8,7.5522308349609375,227.85577774047852,16.557986680726824,50W
2024-04-25 11:19:32,3.4,62.8,7.5466156005859375,227.85577774047852,16.557986680726824,50W
2024-04-25 11:19:33,5.4,62.7,7.5314788818359375,227.85657119750977,16.558044340230065,50W
2024-04-25 11:19:34,5.4,62.9,7.5596160888671875,227.85657119750977,16.558044340230065,50W
2024-04-25 11:19:35,26.2,63.2,7.6124725341796875,227.85758590698242,16.55811807786402,50W
2024-04-25 11:19:36,4.3,62.8,7.552398681640625,227.85758590698242,16.55811807786402,50W
2024-04-25 11:19:37,6.0,62.9,7.575347900390625,227.85758590698242,16.55811807786402,50W
2024-04-25 11:19:38,4.3,62.9,7.5759735107421875,227.85860061645508,16.55819181549797,50W
2024-04-25 11:19:39,4.2,62.9,7.568878173828125,227.85860061645508,16.55819181549797,50W
2024-04-25 11:19:40,7.0,63.3,7.630035400390625,227.85860061645508,16.55819181549797,50W
2024-04-25 11:19:41,5.1,63.3,7.6313018798828125,227.8586082458496,16.558192369916274,50W
2024-04-25 11:19:42,4.5,63.1,7.605438232421875,227.85940170288086,16.558250029419515,50W
2024-04-25 11:19:43,5.9,62.9,7.57672119140625,227.86094284057617,16.558362021916196,50W
2024-04-25 11:19:44,5.4,63.0,7.5794830322265625,227.86248397827148,16.558474014412873,50W
2024-04-25 11:19:45,5.8,63.1,7.6027069091796875,227.86248397827148,16.558474014412873,50W
2024-04-25 11:19:46,4.5,63.1,7.6068115234375,227.86327743530273,16.558531673916114,50W
2024-04-25 11:19:47,4.2,63.0,7.5859375,227.86327743530273,16.558531673916114,50W
2024-04-25 11:19:48,4.7,62.7,7.5402374267578125,227.8664665222168,16.558763420765683,50W
2024-04-25 11:19:49,4.0,62.8,7.5479583740234375,227.8664665222168,16.558763420765683,50W
2024-04-25 11:19:50,4.2,62.6,7.522735595703125,227.86647033691406,16.558763697974832,50W
2024-04-25 11:19:51,3.3,62.5,7.5062255859375,227.86647415161133,16.558763975183982,50W
2024-04-25 11:19:52,1.9,62.4,7.4835662841796875,227.86647415161133,16.558763975183982,50W
2024-04-25 11:19:53,2.8,62.6,7.52752685546875,227.86651992797852,16.558767301693784,50W
2024-04-25 11:19:54,2.0,62.6,7.5186309814453125,227.86651992797852,16.558767301693784,50W
2024-04-25 11:19:55,2.6,62.7,7.528839111328125,227.86651992797852,16.558767301693784,50W
2024-04-25 11:19:56,4.4,62.7,7.533355712890625,227.86651992797852,16.558767301693784,50W
2024-04-25 11:19:57,4.6,63.1,7.6049652099609375,227.86651992797852,16.558767301693784,50W
2024-04-25 11:19:58,5.3,63.1,7.6026611328125,227.86651992797852,16.558767301693784,50W
2024-04-25 11:19:59,4.0,63.0,7.5879669189453125,227.86651992797852,16.558767301693784,50W
2024-04-25 11:20:00,3.8,62.9,7.5695343017578125,227.86651992797852,16.558767301693784,50W
2024-04-25 11:20:01,4.0,63.1,7.6017913818359375,227.86651992797852,16.558767301693784,50W
2024-04-25 11:20:02,4.8,63.1,7.606201171875,227.86652755737305,16.558767856112084,50W
2024-04-25 11:20:03,15.9,63.5,7.668792724609375,227.86774063110352,16.55885600862185,50W
2024-04-25 11:20:04,5.3,63.5,7.6631622314453125,227.8687400817871,16.5589286374192,50W
2024-04-25 11:20:05,3.0,63.5,7.6564483642578125,227.8687400817871,16.5589286374192,50W
2024-04-25 11:20:06,3.9,63.2,7.6126556396484375,227.8687400817871,16.5589286374192,50W
2024-04-25 11:20:07,3.8,63.2,7.6121063232421875,227.8687400817871,16.5589286374192,50W
2024-04-25 11:20:08,4.2,63.2,7.6070098876953125,227.8687400817871,16.5589286374192,50W
2024-04-25 11:20:09,5.0,63.1,7.6047210693359375,227.8687400817871,16.5589286374192,50W
2024-04-25 11:20:10,4.0,63.1,7.6036529541015625,227.86873245239258,16.558928083000897,50W
2024-04-25 11:20:11,4.5,63.1,7.592987060546875,227.86873245239258,16.558928083000897,50W
2024-04-25 11:20:12,3.5,63.3,7.624847412109375,227.86873245239258,16.558928083000897,50W
2024-04-25 11:20:13,5.0,63.3,7.633544921875,227.8692626953125,16.558966615072777,50W
2024-04-25 11:20:14,3.5,63.2,7.6193695068359375,227.8692626953125,16.558966615072777,50W
2024-04-25 11:20:15,3.0,63.2,7.6218719482421875,227.8692626953125,16.558966615072777,50W
2024-04-25 11:20:16,7.3,63.3,7.639892578125,227.86925888061523,16.558966337863627,50W
2024-04-25 11:20:17,10.7,62.7,7.53057861328125,227.86925888061523,16.558966337863627,50W
2024-04-25 11:20:18,10.5,63.1,7.5985260009765625,227.86925888061523,16.558966337863627,50W
2024-04-25 11:20:19,9.6,63.2,7.6252593994140625,227.86936950683594,16.558974376928983,50W
2024-04-25 11:20:20,4.7,63.3,7.63079833984375,227.86936950683594,16.558974376928983,50W
2024-04-25 11:20:21,4.9,63.3,7.624542236328125,227.86936950683594,16.558974376928983,50W
2024-04-25 11:20:22,4.7,63.1,7.603668212890625,227.86936950683594,16.558974376928983,50W
2024-04-25 11:20:23,4.5,63.4,7.6418304443359375,227.86936950683594,16.558974376928983,50W
